"Rating Title","Título de la Calificación",module,Magento_Review
"Default Value","Valor por Defecto",module,Magento_Review
"Rating Visibility","Visibilidad de la Calificación",module,Magento_Review
"Is Active","Está Activa",module,Magento_Review
"Sort Order",Ordenamiento,module,Magento_Review
"Rating Information","Información de Calificación",module,Magento_Review
"Product Reviews","Opiniones de Producto",module,Magento_Review
"Pending product review(s)","Opinión(es) de producto pendiente(s)",module,Magento_Review
"Product: <a href=""%1"" target=""_blank"">%2</a> <br/>","Producto: <a href=""%1"" target=""_blank"">%2</a> <br/>",module,Magento_Review
"Summary of review: %1 <br/>","Resumen de opinión: %1 <br/>",module,Magento_Review
"Review: %1 <br/>","Opinión: %1 <br/>",module,Magento_Review
"Store: %1 <br/>","Tienda: %1 <br/>",module,Magento_Review
"Click <a href=""%1"">here</a> to see the review.","Click <a href=""%1"">aquí</a> para ver la opinión.",module,Magento_Review
"Product: ""%1"" reviewed by: %2","Revisión del producto: ""%1"" por: %2",module,Magento_Review
"Pending Reviews RSS","RSS de Opiniones Pendientes",module,Magento_Review
"Reviews %1","Opiniones %1",module,Magento_Review
Reviews,Opiniones,module,Magento_Review
"The review has been deleted.","La opinión ha sido borrada.",module,Magento_Review
"Something went wrong  deleting this review.","Algo ocurrió al intentar borrar esta opinión.",module,Magento_Review
"Customer Reviews","Opiniones de Usuario",module,Magento_Review
"Edit Review","Editar Opinión",module,Magento_Review
"We can't retrieve the product ID.","No podemos obtener la ID del producto.",module,Magento_Review
"Please select review(s).","Por favor seleccione opinión(es).",module,Magento_Review
"A total of %1 record(s) have been deleted.","Se ha(n) borrado un total de %1 registro(s).",module,Magento_Review
"Something went wrong while deleting these records.","Algo ocurrió al intentar borrar estos registros.",module,Magento_Review
"A total of %1 record(s) have been updated.","Se ha(n) actualizado un total de %1 registro(s).",module,Magento_Review
"Something went wrong while updating these review(s).","Algo ocurrió al intentar actualizar esta(s) opinión(es).",module,Magento_Review
"You saved the review.","Guardó la opinión.",module,Magento_Review
"Something went wrong while saving this review.","Algo ocurrió al intentar guardar esta opinión.",module,Magento_Review
"The review was removed by another user or does not exist.","La opinión fue borrada por otro usuario o no existe.",module,Magento_Review
"You deleted the rating.","Ha borrado la calificación.",module,Magento_Review
Ratings,Calificaciones,module,Magento_Review
"You saved the rating.","Ha guardado la calificación.",module,Magento_Review
"My Product Reviews","Mis Opiniones de Producto",module,Magento_Review
"Cannot initialize product","No se puede inicializar el producto",module,Magento_Review
"You submitted your review for moderation.","Ha enviado su opinión para moderación.",module,Magento_Review
"We can't post your review right now.","No podemos poner su opinión en este momento.",module,Magento_Review
"Storage key was not set","No se ha fijado la llave de almacenamiento",module,Magento_Review
Approved,Approbado,module,Magento_Review
Pending,Pendiente,module,Magento_Review
"Not Approved","No Aprobada",module,Magento_Review
"Please enter a review summary.","Por favor ingrese un resumen de la opinión.",module,Magento_Review
"Please enter a nickname.","Por favor ingrese un alias.",module,Magento_Review
"Please enter a review.","Por favor ingrese una opinión.",module,Magento_Review
"Rating isn't Available","Las Calificaciones no Están Disponibles",module,Magento_Review
"Please specify a rating title for a store, or we'll just use the default value.","Por favor especifique un título para la calificación de una tienda, o solo usaremos un valor por defecto.",module,Magento_Review
"Assigned Options","Opciones Asignadas",module,Magento_Review
"Option Title:","Título de Opción:",module,Magento_Review
"Product Name","Nombre de Producto",module,Magento_Review
Rating,Calificación,module,Magento_Review
Actions,Acciones,module,Magento_Review
"See Details","Ver Detalles",module,Magento_Review
"You have submitted no reviews.","No ha enviado opiniones.",module,Magento_Review
Back,Atrás,module,Magento_Review
"My Recent Reviews","Mis Opiniones Recientes",module,Magento_Review
"View All","Ver Todas",module,Magento_Review
"Average Customer Rating:","Calificación Promedio de Clientes:",module,Magento_Review
"Your Review","Su Opinión",module,Magento_Review
"Submitted on %1","Enviada en %1",module,Magento_Review
"Back to My Reviews","Regresar a Mis Opiniones",module,Magento_Review
"Ratings Review Summary","Resumen de Calificaciones de Opiniones",module,Magento_Review
"Be the first to review this product","Sea el primero en opinar sobre este producto",module,Magento_Review
"Write Your Own Review","Escriba Su Propia Opinión",module,Magento_Review
"* Required Fields","* Campos Obligatorios",module,Magento_Review
"You're reviewing:","Esta opinando sobre:",module,Magento_Review
"Your Rating","Su Calificación",module,Magento_Review
"%1 %2","%1 %2",module,Magento_Review
Summary,Resumen,module,Magento_Review
"Submit Review","Enviar Opinión",module,Magento_Review
"Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Sólo los usuarios registrados pueden escribir opiniones. Por favor <a href=""%1"">ingrese</a> o <a href=""%2"">cree una cuenta</a>",module,Magento_Review
"Add Your Review","Añada Su Opinión",module,Magento_Review
"%1 Review(s)","%1 Opinión(es)",module,Magento_Review
"Review by","Opinión por",module,Magento_Review
"Posted on","Publicada en",module,Magento_Review
"Back to Main Product Info","Regresar a la Información Principal del Producto",module,Magento_Review
"Average Customer Rating","Calificación Promedio de los Clientes",module,Magento_Review
"Product Rating:","Calificación de Producto:",module,Magento_Review
"Product Review (submitted on %1):","Opinión de Producto (enviada en %1):",module,Magento_Review
"Back to Product Reviews","Regresar a las Opiniones de Producto",module,Magento_Review
"Page not found.","Página no encontrada.",module,Magento_Rss
Feed,Feed,module,Magento_Rss
"Miscellaneous Feeds","Feeds Misceláneos",module,Magento_Rss
"Get Feed","Obtener Feed",module,Magento_Rss
Apply,Aplicar,module,Magento_Rule
"Please choose a valid discount amount.","Por favor seleccione una cantidad válida de descuento.",module,Magento_Rule
"End Date must follow Start Date.","La Fecha de Finalización debe seguir a la Fecha de Comienzo.",module,Magento_Rule
"Please specify a website.","Por favor especifique un sitio web.",module,Magento_Rule
"Please specify Customer Groups.","Por favor especifique Grupos de Clientes.",module,Magento_Rule
to,a,module,Magento_Rule
by,por,module,Magento_Rule
"Please choose an action to add.","Por favor elija una acción para añadir.",module,Magento_Rule
"Perform following actions","Ejecutar las siguientes acciones",module,Magento_Rule
is,es,module,Magento_Rule
"is not","no es",module,Magento_Rule
"equals or greater than","igual o más grande que",module,Magento_Rule
"equals or less than","igual o menor que",module,Magento_Rule
"greater than","más grande que",module,Magento_Rule
"less than","menor que",module,Magento_Rule
contains,contiene,module,Magento_Rule
"does not contain","no contiene",module,Magento_Rule
"is one of","es uno de",module,Magento_Rule
"is not one of","no es uno de",module,Magento_Rule
"Please choose a condition to add.","Por favor elija una condición a añadir.",module,Magento_Rule
Add,Añadir,module,Magento_Rule
Remove,Borrar,module,Magento_Rule
ALL,TODOS,module,Magento_Rule
ANY,NINGUNA,module,Magento_Rule
TRUE,CIERTAS,module,Magento_Rule
FALSE,FALSAS,module,Magento_Rule
"If %1 of these conditions are %2:","Si %1 de estas condiciones son %2:",module,Magento_Rule
"Conditions Combination","Combinación de Condiciones",module,Magento_Rule
"Attribute Set","Juego de Atributo",module,Magento_Rule
Category,Categoría,module,Magento_Rule
"Open Chooser","Abrir Selector",module,Magento_Rule
"Unknown condition operator","Operador de condición desconocido",module,Magento_Rule
"There is no information about associated entity type ""%1"".","No existe información acerca del tipo de entidad asociada ""%1"".",module,Magento_Rule
"Cart Price Rules","Reglas de Precio de Carrito",module,Magento_SalesRule
"Add New Rule","Añadir Nueva Regla",module,Magento_SalesRule
Delete,Borrar,module,Magento_SalesRule
"Are you sure you want to delete this?","¿Está seguro de querer hacer esto?",module,Magento_SalesRule
Reset,Reiniciar,module,Magento_SalesRule
"Save and Continue Edit","Guardar y Continuar Edición",module,Magento_SalesRule
Save,Guardar,module,Magento_SalesRule
Actions,Acciones,module,Magento_SalesRule
"Apply the rule only to cart items matching the following conditions (leave blank for all items).","Aplicar la regla sólo a los artículos del carrito que empaten las siguientes condiciones (dejar en blanco para todos los artículos).",module,Magento_SalesRule
"Apply To","Aplicar A",module,Magento_SalesRule
Conditions,Condiciones,module,Magento_SalesRule
"Apply the rule only if the following conditions are met (leave blank for all products).","Aplicar la regla sólo si una de las siguientes condiciones se cumple (dejar en blanco para todos los productos).",module,Magento_SalesRule
"Manage Coupon Codes","Administrar Códigos de Cupones",module,Magento_SalesRule
"Coupon Qty","Cantidad de Cupones",module,Magento_SalesRule
"Code Length","Longitud del Código",module,Magento_SalesRule
"Excluding prefix, suffix and separators.","Excluyendo prefijo, sufijo y separadores.",module,Magento_SalesRule
"Code Format","Formato del Código",module,Magento_SalesRule
"Code Prefix","Prefijo del Código",module,Magento_SalesRule
"Code Suffix","Sufijo del Código",module,Magento_SalesRule
"Dash Every X Characters","Guión Cada X Caracteres",module,Magento_SalesRule
"If empty no separation.","Sin separación si está vacío.",module,Magento_SalesRule
Generate,Generar,module,Magento_SalesRule
"Coupon Code","Código de Cupón",module,Magento_SalesRule
Created,Creado,module,Magento_SalesRule
Uses,Usos,module,Magento_SalesRule
No,No,module,Magento_SalesRule
Yes,Sí,module,Magento_SalesRule
"Times Used","Veces de Uso",module,Magento_SalesRule
CSV,CSV,module,Magento_SalesRule
"Excel XML","Excel XML",module,Magento_SalesRule
"Are you sure you want to delete the selected coupon(s)?","¿Está seguro de querer borrar el/los cupón(es) seleccionado(s)?",module,Magento_SalesRule
Labels,Etiquetas,module,Magento_SalesRule
"Store View Specific Labels","Etiquetas Específicas de Vista de Tienda",module,Magento_SalesRule
ID,ID,module,Magento_SalesRule
Rule,Regla,module,Magento_SalesRule
Start,Comienzo,module,Magento_SalesRule
End,Fin,module,Magento_SalesRule
Status,Estado,module,Magento_SalesRule
"%1 - Discounts and Coupons","%1 - Descuentos y Cupones",module,Magento_SalesRule
Coupons/Discounts,Cupones/Descuentos,module,Magento_SalesRule
Promotions,Promociones,module,Magento_SalesRule
"You deleted the rule.","Ha borrado la regla.",module,Magento_SalesRule
"We can't delete the rule right now. Please review the log and try again.","No podemos borrar la regla ahora mismo. Por favor revise la bitácora e intente de nuevo.",module,Magento_SalesRule
"We can't find a rule to delete.","No podemos encontrar una regla a borrar.",module,Magento_SalesRule
"This rule no longer exists.","Esta regla ya no existe.",module,Magento_SalesRule
"Edit Rule","Editar Regla",module,Magento_SalesRule
"New Rule","Nueva Regla",module,Magento_SalesRule
"New Cart Price Rule","Nueva Regla de Precio de Carrito",module,Magento_SalesRule
"Rule is not defined","No se ha definido la regla",module,Magento_SalesRule
